"5b1d","<C_YELLOW>男<C_NONE>
王子さまが 竜の卵を もとに戻したとききましたが 本当ですか？",""
"5b5e","<C_YELLOW>男<C_NONE>
いやー よかった よかった。
これでまた 前のように 安心して
寝ることができますよ。",""
"5bb4","<C_YELLOW>男<C_NONE>
兵士たちが クルスの村の 復旧作業をしているそうですが もう 本当に
モンスターは 出てこないのですか？",""
"5c1c","<C_YELLOW>男<C_NONE>
王子さま、武器屋のスコットは
武器屋を やめて 魚屋を始めることにしたそうですよ。",""
"5c71","<C_YELLOW>女<C_NONE>
平和になったのは 王子さまの
おかげだと 兵士さんが 言って
いましたけど 本当ですか？",""
"5cc9","<C_YELLOW>女<C_NONE>
あら これは 王子さま。
竜の卵を 戻したのは 王子さまだと
ききましたわよ。

そうだとしたら セリオスさまは
何をされているのですか？
ドラゴンに乗って 出かけたきり
お姿を 見かけませんけど ･ ･ ･",""
"5d8a","<C_YELLOW>老人<C_NONE>
これは 王子さま。
やはり 平和が いちばんですな。",""
"5dc2","<C_YELLOW>兵士<C_NONE>
王子さま、町の者たちも 安心して
生活を しているようです。

でも われわれは 万一の じたいを
考えると まだ安心できないのです。",""
"5e45","<C_YELLOW>兵士<C_NONE>
これは 王子さま。
こうしていると 平和の ありがたさがよくわかりますよ。",""
"5e93","<C_YELLOW>スコット<C_NONE>
あっ これは 王子さま。
もう武器屋は やめて 魚屋を
始めることにしたんです。",""
"5ee9","<C_YELLOW>アロン<C_NONE>
おお これは アトラスさま。
兵士たちが クルスの復旧に行って
くれているそうです。

あの思い出の場所に 戻れる日を
楽しみにしておるのです。",""
"5f79","<C_YELLOW>バーテン<C_NONE>
これは王子さま、いらっしゃいませ。お酒は 出せませんが ゆっくり
なさっていってください。",""
"5fdc","<C_YELLOW>道具屋<C_NONE>
おや 王子さま、いらっしゃい。
どのような ご用でしょうか？<RET_N>",""
"601f","また来てくださいね。",""
"6097","どれを 売ってくれますか？
<RET_N>",""
"60b2"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"60de","それは残念です。

<RET_N>",""
"60f0","どうも ありがとうございます。
<RET_N>",""
"6034","おや？これ以上持てないようですね。

<RET>",""
"6058","どれを買ってくれますか？
<RET_N>",""
"6072","<ITEM>だね。
どうも ありがとう。

<RET>",""
