"5b2f","<X1e>男<X04>
王子さま、この前の 大地震は
すごいもんでしたね。

私なんか すぐに 机の下に
かくれましたよ。"
"5b8f","<X1e>男<X04>
おや これは王子さま、いつ お城に
来られたのですか？"
"5bc8","<X1e>男<X04>
あっ 王子さま、この前の 地震は
すごく大きかったですね。

クルスには 竜の卵が 出てくるし
あの地震は いったい 何だったんで
しょうかね？"
"5c52","<X1e>男<X04>
王子さま、武器屋のスコットは
地震が 起こってから ずっと寝たままなんですよ。

別に けがをしたようには みえないしどうしたんでしょうね。"
"5cdc","<X1e>男<X04>
王子さま。この前の 地震で クルスの近くに 竜の卵が 出てきたんですよ。そのうち 竜の祭でも 始めませんか？"
"5d48","<X1e>女<X04>
あら 王子さま、こんにちは。

王子さまは もうすぐ１６才に
なられるのですね。
おめでとうございます。"
"5daf","<X1e>女<X04>
<IF0048><JUMP5dfc>あら 王子さま、
今日は 一人で お散歩ですか？
珍しいことですわね。<END>
<LOC5dfc>あら 王子さま、お元気そうで
なによりでございます。"
"5e2f","<X1e>老人<X04>
<IF0018><JUMP5ee7>おやおや 王子さま、そのかっこうは
どうしたのですかな？
なかなか お似合いですな。

クルスのアロン長老が その勇ましい
王子さまを 見たら、きっと 泣いて
よろこぶことでしょう。<END>
<LOC5ee7><IF_NOT0404><JUMP5f4b>アロン殿は 王子さまが もうすぐ
１６才に なられるので お祝いの
あいさつを してきたそうですよ。<END>
<LOC5f4b>アロン殿は 王子さまが クルスまで
会いに 行かれたことを とても
よろこんで おりました。"
"5fa1","<X1e>兵士<X04>
王子さま、町の者たちに 王子さまの
<IF0048><CALL5ff9>旅のことは 言わないように
してください。"
"5ff9","一人<RET_IL>"
"5ffe","<X1e>兵士<X04>
<IF0400><JUMP6077>王子さま、今日は いつもと違って
ご自由に 町から出られます。

どうか お気をつけて よい旅を
なさってください。<END>
<LOC6077>おやっ 王子さま、もう全部の国に
行かれたのですか？"
"60aa","<X1e>スコット<X04>
うわーっ !!<WAIT>
た、助けてくれー !!<WAIT>
もう武器屋なんていやだ !!"
"60ef","<X1e>アロン<X04>
<IF000c><JUMP6448><IF000b><JUMP6360><SET000b>おや、王子さま。
どうなさったのですかな？

<CH0>
アロン、探したんだよ。

ベルガの鉱山で 落盤が起こって
その復旧作業に 人手が足りなくて
困ってるんだって。

それで クルスの村の人を 何人か
手伝いに よこしてほしいんだって。
作業責任者の ピートって人に
頼まれたんだ。

<X1e>アロン<X04>
おお、それは大変じゃ。

すぐに 皆に伝えたい ところじゃが、クルスからルディアに くるだけで
もう 疲れてしまいましてなあ。

それで このじいさんと しばらく
話し込んで 休んでいたのです。

王子さま、申し訳ありませんが
クルスの村に行って 皆に このことを伝えてきて くださらんか？

<CH0>
うん いいよ。<WAIT>
それじゃ アロンは ここで しばらく
休んでいなよ。<END>
<LOC6360>アトラス王子、ご迷惑をかけて
申し訳ありません。<IF_NOT0012><JUMP6447><SET000c>

クルスの村の者に 伝えて
いただけましたでしょうか？

<CH0>
うん 大丈夫だよ、みんな すぐに
行ってくれたみたいだ。

<X1e>アロン<X04>
それは よかった、王子さま 本当に
ありがとうございました。<LOC6447><END>
<LOC6448>私は そろそろ クルスに 戻ります。
たまには 私の所にも 遊びにいらしてください。"
